[10:36:39.398] {'base_lr': 0.001,
 'batch_size': 24,
 'cfg': 'config_2d_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 50,
 'deterministic': False,
 'exp': 'ACDC_runs/vcps_hs',
 'gpu_id': 1,
 'is_hs': True,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model1': 'unet_hsseg',
 'model2': 'unet_hsseg',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': '/home/chenyu/SSMIS/data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 2}
[10:36:39.837] Total silices is: 1312, labeled slices is: 68
[10:36:39.837] 103 iterations per epoch
[10:36:41.453] iteration:1  t-loss1/2:4.5980/4.4152, loss-lb1/2:4.5980/4.4152, loss-ulb1/2:0.0000/0.0000, weight:0.01, lr:0.0010
[11:04:19.336] iteration:6753  t-loss1/2:0.2623/0.2627, loss-lb1/2:0.0851/0.0878, loss-ulb1/2:0.0931/0.0919, weight:1.90, lr:0.0008
[11:04:19.538] iteration:6754  t-loss1/2:0.3144/0.3157, loss-lb1/2:0.0953/0.0967, loss-ulb1/2:0.1152/0.1151, weight:1.90, lr:0.0008
[11:04:19.741] iteration:6755  t-loss1/2:0.4006/0.4134, loss-lb1/2:0.0828/0.0858, loss-ulb1/2:0.1670/0.1722, weight:1.90, lr:0.0008
[11:04:19.945] iteration:6756  t-loss1/2:0.2705/0.2669, loss-lb1/2:0.0795/0.0772, loss-ulb1/2:0.1004/0.0997, weight:1.90, lr:0.0008
[11:04:20.150] iteration:6757  t-loss1/2:0.3661/0.3676, loss-lb1/2:0.1029/0.0979, loss-ulb1/2:0.1383/0.1417, weight:1.90, lr:0.0008
[11:04:20.352] iteration:6758  t-loss1/2:0.3762/0.3654, loss-lb1/2:0.0907/0.0867, loss-ulb1/2:0.1501/0.1465, weight:1.90, lr:0.0008
[11:04:20.556] iteration:6759  t-loss1/2:0.2888/0.2860, loss-lb1/2:0.0992/0.0986, loss-ulb1/2:0.0997/0.0985, weight:1.90, lr:0.0008
[11:04:20.759] iteration:6760  t-loss1/2:0.2601/0.2567, loss-lb1/2:0.0872/0.0839, loss-ulb1/2:0.0909/0.0908, weight:1.90, lr:0.0008
[11:04:20.962] iteration:6761  t-loss1/2:0.3376/0.3409, loss-lb1/2:0.1004/0.0950, loss-ulb1/2:0.1247/0.1292, weight:1.90, lr:0.0008
[11:04:21.164] iteration:6762  t-loss1/2:0.4041/0.3918, loss-lb1/2:0.0994/0.0830, loss-ulb1/2:0.1602/0.1623, weight:1.90, lr:0.0008
[11:04:21.368] iteration:6763  t-loss1/2:0.2750/0.2644, loss-lb1/2:0.0979/0.0982, loss-ulb1/2:0.0931/0.0873, weight:1.90, lr:0.0008
[11:04:21.572] iteration:6764  t-loss1/2:0.4328/0.4355, loss-lb1/2:0.0958/0.0923, loss-ulb1/2:0.1772/0.1804, weight:1.90, lr:0.0008
[11:04:21.775] iteration:6765  t-loss1/2:0.3116/0.3081, loss-lb1/2:0.0902/0.0823, loss-ulb1/2:0.1163/0.1187, weight:1.90, lr:0.0008
[11:04:21.977] iteration:6766  t-loss1/2:0.3589/0.3619, loss-lb1/2:0.1132/0.1161, loss-ulb1/2:0.1291/0.1292, weight:1.90, lr:0.0008
[11:04:22.181] iteration:6767  t-loss1/2:0.3032/0.2912, loss-lb1/2:0.1002/0.0941, loss-ulb1/2:0.1067/0.1036, weight:1.90, lr:0.0008
[11:04:22.385] iteration:6768  t-loss1/2:0.4260/0.4233, loss-lb1/2:0.0883/0.0947, loss-ulb1/2:0.1775/0.1727, weight:1.90, lr:0.0008
[11:04:22.588] iteration:6769  t-loss1/2:0.3158/0.3283, loss-lb1/2:0.0909/0.0962, loss-ulb1/2:0.1182/0.1220, weight:1.90, lr:0.0008
[11:04:22.791] iteration:6770  t-loss1/2:0.3074/0.3163, loss-lb1/2:0.0921/0.0963, loss-ulb1/2:0.1132/0.1157, weight:1.90, lr:0.0008
[11:04:22.995] iteration:6771  t-loss1/2:0.3756/0.3771, loss-lb1/2:0.1180/0.1083, loss-ulb1/2:0.1354/0.1413, weight:1.90, lr:0.0008
[11:04:23.197] iteration:6772  t-loss1/2:0.3287/0.3295, loss-lb1/2:0.1073/0.1065, loss-ulb1/2:0.1164/0.1172, weight:1.90, lr:0.0008
[11:04:23.401] iteration:6773  t-loss1/2:0.3603/0.3736, loss-lb1/2:0.0922/0.0962, loss-ulb1/2:0.1409/0.1458, weight:1.90, lr:0.0008
[11:04:23.604] iteration:6774  t-loss1/2:0.3034/0.3053, loss-lb1/2:0.0824/0.0868, loss-ulb1/2:0.1162/0.1148, weight:1.90, lr:0.0008
[11:04:23.809] iteration:6775  t-loss1/2:0.2948/0.2934, loss-lb1/2:0.0923/0.0907, loss-ulb1/2:0.1065/0.1065, weight:1.90, lr:0.0008
[11:04:24.011] iteration:6776  t-loss1/2:0.3744/0.3693, loss-lb1/2:0.0925/0.0944, loss-ulb1/2:0.1482/0.1445, weight:1.90, lr:0.0008
[11:04:24.215] iteration:6777  t-loss1/2:0.2863/0.2802, loss-lb1/2:0.1004/0.0975, loss-ulb1/2:0.0977/0.0960, weight:1.90, lr:0.0008
[11:04:24.419] iteration:6778  t-loss1/2:0.2762/0.2689, loss-lb1/2:0.0963/0.0912, loss-ulb1/2:0.0946/0.0934, weight:1.90, lr:0.0008
[11:04:24.624] iteration:6779  t-loss1/2:0.3181/0.3148, loss-lb1/2:0.0941/0.0876, loss-ulb1/2:0.1178/0.1194, weight:1.90, lr:0.0008
[11:04:24.827] iteration:6780  t-loss1/2:0.3672/0.3633, loss-lb1/2:0.0989/0.0876, loss-ulb1/2:0.1410/0.1449, weight:1.90, lr:0.0008
[11:04:25.030] iteration:6781  t-loss1/2:0.4351/0.4403, loss-lb1/2:0.0879/0.0855, loss-ulb1/2:0.1825/0.1865, weight:1.90, lr:0.0008
[11:04:25.234] iteration:6782  t-loss1/2:0.3505/0.3629, loss-lb1/2:0.0902/0.0900, loss-ulb1/2:0.1369/0.1435, weight:1.90, lr:0.0008
[11:04:25.438] iteration:6783  t-loss1/2:0.3009/0.2968, loss-lb1/2:0.0916/0.0910, loss-ulb1/2:0.1100/0.1082, weight:1.90, lr:0.0008
[11:04:25.640] iteration:6784  t-loss1/2:0.2727/0.2805, loss-lb1/2:0.1036/0.1133, loss-ulb1/2:0.0889/0.0879, weight:1.90, lr:0.0008
[11:04:25.844] iteration:6785  t-loss1/2:0.3082/0.3142, loss-lb1/2:0.0936/0.1001, loss-ulb1/2:0.1128/0.1125, weight:1.90, lr:0.0008
[11:04:26.048] iteration:6786  t-loss1/2:0.3137/0.3097, loss-lb1/2:0.0965/0.0989, loss-ulb1/2:0.1142/0.1108, weight:1.90, lr:0.0008
[11:04:26.251] iteration:6787  t-loss1/2:0.3071/0.2937, loss-lb1/2:0.0949/0.0919, loss-ulb1/2:0.1115/0.1061, weight:1.90, lr:0.0008
[11:04:26.454] iteration:6788  t-loss1/2:0.3009/0.2786, loss-lb1/2:0.0906/0.0808, loss-ulb1/2:0.1105/0.1040, weight:1.90, lr:0.0008
[11:04:26.657] iteration:6789  t-loss1/2:0.2888/0.2800, loss-lb1/2:0.0948/0.0924, loss-ulb1/2:0.1019/0.0986, weight:1.90, lr:0.0008
[11:04:26.862] iteration:6790  t-loss1/2:0.3387/0.3210, loss-lb1/2:0.1001/0.0916, loss-ulb1/2:0.1254/0.1206, weight:1.90, lr:0.0008
[11:04:27.065] iteration:6791  t-loss1/2:0.2973/0.2947, loss-lb1/2:0.0984/0.0954, loss-ulb1/2:0.1046/0.1048, weight:1.90, lr:0.0008
[11:04:27.267] iteration:6792  t-loss1/2:0.2691/0.2626, loss-lb1/2:0.0836/0.0854, loss-ulb1/2:0.0975/0.0932, weight:1.90, lr:0.0008
[11:04:27.470] iteration:6793  t-loss1/2:0.4360/0.3998, loss-lb1/2:0.1136/0.0961, loss-ulb1/2:0.1695/0.1596, weight:1.90, lr:0.0008
[11:04:27.671] iteration:6794  t-loss1/2:0.2811/0.2783, loss-lb1/2:0.0924/0.0937, loss-ulb1/2:0.0992/0.0970, weight:1.90, lr:0.0008
[11:04:27.875] iteration:6795  t-loss1/2:0.3618/0.3550, loss-lb1/2:0.0946/0.0892, loss-ulb1/2:0.1404/0.1397, weight:1.90, lr:0.0008
[11:04:28.077] iteration:6796  t-loss1/2:0.3342/0.3421, loss-lb1/2:0.0925/0.0994, loss-ulb1/2:0.1271/0.1276, weight:1.90, lr:0.0008
[11:04:28.278] iteration:6797  t-loss1/2:0.3605/0.3526, loss-lb1/2:0.0877/0.0895, loss-ulb1/2:0.1434/0.1383, weight:1.90, lr:0.0008
[11:04:28.480] iteration:6798  t-loss1/2:0.2941/0.2915, loss-lb1/2:0.0946/0.0963, loss-ulb1/2:0.1049/0.1026, weight:1.90, lr:0.0008
[11:04:29.074] iteration:6799  t-loss1/2:0.3111/0.3173, loss-lb1/2:0.1048/0.1103, loss-ulb1/2:0.1085/0.1088, weight:1.90, lr:0.0008
[11:04:29.279] iteration:6800  t-loss1/2:0.4167/0.4152, loss-lb1/2:0.0909/0.0914, loss-ulb1/2:0.1712/0.1702, weight:1.90, lr:0.0008
[11:04:29.482] iteration:6801  t-loss1/2:0.3314/0.3205, loss-lb1/2:0.1052/0.0976, loss-ulb1/2:0.1189/0.1171, weight:1.90, lr:0.0008
[11:04:29.687] iteration:6802  t-loss1/2:0.2780/0.2779, loss-lb1/2:0.0904/0.0897, loss-ulb1/2:0.0986/0.0990, weight:1.90, lr:0.0008
[11:04:29.893] iteration:6803  t-loss1/2:0.3093/0.3239, loss-lb1/2:0.0934/0.1036, loss-ulb1/2:0.1135/0.1158, weight:1.90, lr:0.0008
[11:04:30.097] iteration:6804  t-loss1/2:0.3891/0.4137, loss-lb1/2:0.0908/0.1097, loss-ulb1/2:0.1568/0.1598, weight:1.90, lr:0.0008
[11:04:30.299] iteration:6805  t-loss1/2:0.4271/0.4291, loss-lb1/2:0.0933/0.0978, loss-ulb1/2:0.1755/0.1741, weight:1.90, lr:0.0008
[11:04:30.503] iteration:6806  t-loss1/2:0.3140/0.3101, loss-lb1/2:0.0907/0.0868, loss-ulb1/2:0.1174/0.1174, weight:1.90, lr:0.0008
[11:04:30.708] iteration:6807  t-loss1/2:0.2843/0.2968, loss-lb1/2:0.0860/0.0896, loss-ulb1/2:0.1042/0.1089, weight:1.90, lr:0.0008
[11:04:30.912] iteration:6808  t-loss1/2:0.3737/0.3929, loss-lb1/2:0.1021/0.1005, loss-ulb1/2:0.1428/0.1537, weight:1.90, lr:0.0008
[11:04:31.115] iteration:6809  t-loss1/2:0.3381/0.3425, loss-lb1/2:0.0882/0.0919, loss-ulb1/2:0.1314/0.1317, weight:1.90, lr:0.0008
[11:04:31.319] iteration:6810  t-loss1/2:0.3167/0.3225, loss-lb1/2:0.1035/0.1006, loss-ulb1/2:0.1120/0.1166, weight:1.90, lr:0.0008
[11:04:31.523] iteration:6811  t-loss1/2:0.3408/0.3433, loss-lb1/2:0.0909/0.0955, loss-ulb1/2:0.1313/0.1303, weight:1.90, lr:0.0008
[11:04:31.728] iteration:6812  t-loss1/2:0.3509/0.3372, loss-lb1/2:0.0864/0.0878, loss-ulb1/2:0.1390/0.1311, weight:1.90, lr:0.0008
[11:04:31.933] iteration:6813  t-loss1/2:0.2972/0.2904, loss-lb1/2:0.1013/0.1002, loss-ulb1/2:0.1030/0.1000, weight:1.90, lr:0.0008
[11:04:32.135] iteration:6814  t-loss1/2:0.4125/0.4379, loss-lb1/2:0.0901/0.0927, loss-ulb1/2:0.1694/0.1814, weight:1.90, lr:0.0008
[11:04:32.338] iteration:6815  t-loss1/2:0.2791/0.2840, loss-lb1/2:0.0968/0.0944, loss-ulb1/2:0.0958/0.0997, weight:1.90, lr:0.0008
[11:04:32.543] iteration:6816  t-loss1/2:0.3060/0.2964, loss-lb1/2:0.1102/0.0995, loss-ulb1/2:0.1029/0.1035, weight:1.90, lr:0.0008
[11:04:32.751] iteration:6817  t-loss1/2:0.3100/0.3108, loss-lb1/2:0.0976/0.1033, loss-ulb1/2:0.1117/0.1091, weight:1.90, lr:0.0008
[11:04:32.955] iteration:6818  t-loss1/2:0.2996/0.3051, loss-lb1/2:0.0873/0.0868, loss-ulb1/2:0.1116/0.1148, weight:1.90, lr:0.0008
[11:04:33.160] iteration:6819  t-loss1/2:0.2552/0.2571, loss-lb1/2:0.0917/0.0905, loss-ulb1/2:0.0859/0.0876, weight:1.90, lr:0.0008
[11:04:33.365] iteration:6820  t-loss1/2:0.2769/0.2771, loss-lb1/2:0.0958/0.0925, loss-ulb1/2:0.0952/0.0970, weight:1.90, lr:0.0008
[11:04:33.569] iteration:6821  t-loss1/2:0.2965/0.2998, loss-lb1/2:0.1001/0.1025, loss-ulb1/2:0.1032/0.1037, weight:1.90, lr:0.0008
[11:04:33.773] iteration:6822  t-loss1/2:0.3573/0.3760, loss-lb1/2:0.0879/0.0972, loss-ulb1/2:0.1416/0.1465, weight:1.90, lr:0.0008
[11:04:33.976] iteration:6823  t-loss1/2:0.2803/0.2787, loss-lb1/2:0.0983/0.0956, loss-ulb1/2:0.0957/0.0962, weight:1.90, lr:0.0008
[11:04:34.179] iteration:6824  t-loss1/2:0.2926/0.2853, loss-lb1/2:0.1148/0.1098, loss-ulb1/2:0.0935/0.0923, weight:1.90, lr:0.0008
[11:04:34.384] iteration:6825  t-loss1/2:0.2905/0.2897, loss-lb1/2:0.0913/0.0917, loss-ulb1/2:0.1047/0.1041, weight:1.90, lr:0.0008
[11:04:34.588] iteration:6826  t-loss1/2:0.2629/0.2629, loss-lb1/2:0.0870/0.0841, loss-ulb1/2:0.0925/0.0940, weight:1.90, lr:0.0008
[11:04:34.792] iteration:6827  t-loss1/2:0.3420/0.3305, loss-lb1/2:0.0900/0.0887, loss-ulb1/2:0.1325/0.1271, weight:1.90, lr:0.0008
[11:04:34.995] iteration:6828  t-loss1/2:0.3046/0.3066, loss-lb1/2:0.0996/0.0993, loss-ulb1/2:0.1078/0.1089, weight:1.90, lr:0.0008
[11:04:35.198] iteration:6829  t-loss1/2:0.2630/0.2570, loss-lb1/2:0.0834/0.0815, loss-ulb1/2:0.0944/0.0922, weight:1.90, lr:0.0008
[11:04:35.403] iteration:6830  t-loss1/2:0.3402/0.3398, loss-lb1/2:0.1017/0.1002, loss-ulb1/2:0.1253/0.1259, weight:1.90, lr:0.0008
[11:04:35.607] iteration:6831  t-loss1/2:0.3010/0.2739, loss-lb1/2:0.1174/0.0893, loss-ulb1/2:0.0965/0.0971, weight:1.90, lr:0.0008
[11:04:35.812] iteration:6832  t-loss1/2:0.3137/0.3176, loss-lb1/2:0.0835/0.0839, loss-ulb1/2:0.1210/0.1228, weight:1.90, lr:0.0008
[11:04:36.016] iteration:6833  t-loss1/2:0.3470/0.3486, loss-lb1/2:0.0950/0.0894, loss-ulb1/2:0.1324/0.1362, weight:1.90, lr:0.0008
[11:04:36.220] iteration:6834  t-loss1/2:0.3084/0.3149, loss-lb1/2:0.0956/0.0988, loss-ulb1/2:0.1118/0.1136, weight:1.90, lr:0.0008
[11:04:36.425] iteration:6835  t-loss1/2:0.2874/0.2777, loss-lb1/2:0.0949/0.0899, loss-ulb1/2:0.1012/0.0987, weight:1.90, lr:0.0008
[11:04:36.629] iteration:6836  t-loss1/2:0.2770/0.2845, loss-lb1/2:0.0936/0.0983, loss-ulb1/2:0.0964/0.0979, weight:1.90, lr:0.0008
[11:04:36.833] iteration:6837  t-loss1/2:0.2858/0.2865, loss-lb1/2:0.0923/0.0910, loss-ulb1/2:0.1017/0.1028, weight:1.90, lr:0.0008
[11:04:37.036] iteration:6838  t-loss1/2:0.3039/0.2964, loss-lb1/2:0.0971/0.0930, loss-ulb1/2:0.1087/0.1069, weight:1.90, lr:0.0008
[11:04:37.240] iteration:6839  t-loss1/2:0.4457/0.4527, loss-lb1/2:0.0873/0.0872, loss-ulb1/2:0.1884/0.1921, weight:1.90, lr:0.0008
[11:04:37.445] iteration:6840  t-loss1/2:0.2831/0.2837, loss-lb1/2:0.1033/0.1024, loss-ulb1/2:0.0945/0.0953, weight:1.90, lr:0.0008
[11:04:37.650] iteration:6841  t-loss1/2:0.3389/0.3417, loss-lb1/2:0.0915/0.0941, loss-ulb1/2:0.1300/0.1302, weight:1.90, lr:0.0008
[11:04:37.854] iteration:6842  t-loss1/2:0.2925/0.3039, loss-lb1/2:0.0856/0.0950, loss-ulb1/2:0.1088/0.1098, weight:1.90, lr:0.0008
[11:04:38.057] iteration:6843  t-loss1/2:0.2788/0.2835, loss-lb1/2:0.0811/0.0845, loss-ulb1/2:0.1039/0.1046, weight:1.90, lr:0.0008
[11:04:38.262] iteration:6844  t-loss1/2:0.3524/0.3635, loss-lb1/2:0.0965/0.1046, loss-ulb1/2:0.1345/0.1361, weight:1.90, lr:0.0008
[11:04:38.493] iteration:6845  t-loss1/2:0.2794/0.2810, loss-lb1/2:0.0982/0.0984, loss-ulb1/2:0.0952/0.0960, weight:1.90, lr:0.0008
[11:04:38.696] iteration:6846  t-loss1/2:0.2681/0.2714, loss-lb1/2:0.0884/0.0918, loss-ulb1/2:0.0945/0.0944, weight:1.90, lr:0.0008
[11:04:38.900] iteration:6847  t-loss1/2:0.2844/0.2841, loss-lb1/2:0.0929/0.0915, loss-ulb1/2:0.1007/0.1013, weight:1.90, lr:0.0008
[11:04:39.104] iteration:6848  t-loss1/2:0.3036/0.2978, loss-lb1/2:0.0963/0.0874, loss-ulb1/2:0.1089/0.1106, weight:1.90, lr:0.0008
[11:04:39.309] iteration:6849  t-loss1/2:0.3872/0.3646, loss-lb1/2:0.1225/0.0941, loss-ulb1/2:0.1391/0.1422, weight:1.90, lr:0.0008
[11:04:39.512] iteration:6850  t-loss1/2:0.2881/0.2808, loss-lb1/2:0.0957/0.0943, loss-ulb1/2:0.1011/0.0980, weight:1.90, lr:0.0008
[11:04:39.717] iteration:6851  t-loss1/2:0.3081/0.3119, loss-lb1/2:0.0914/0.1041, loss-ulb1/2:0.1139/0.1092, weight:1.90, lr:0.0008
[11:04:39.919] iteration:6852  t-loss1/2:0.2789/0.2781, loss-lb1/2:0.0891/0.0900, loss-ulb1/2:0.0998/0.0989, weight:1.90, lr:0.0008
[11:04:40.127] iteration:6853  t-loss1/2:0.2739/0.2678, loss-lb1/2:0.0964/0.0930, loss-ulb1/2:0.0933/0.0919, weight:1.90, lr:0.0008
[11:04:40.330] iteration:6854  t-loss1/2:0.2820/0.2792, loss-lb1/2:0.0981/0.1002, loss-ulb1/2:0.0966/0.0941, weight:1.90, lr:0.0008
[11:04:40.535] iteration:6855  t-loss1/2:0.2613/0.2619, loss-lb1/2:0.0897/0.0891, loss-ulb1/2:0.0902/0.0908, weight:1.90, lr:0.0008
[11:04:40.739] iteration:6856  t-loss1/2:0.2691/0.2699, loss-lb1/2:0.0853/0.0889, loss-ulb1/2:0.0966/0.0952, weight:1.90, lr:0.0008
[11:04:40.942] iteration:6857  t-loss1/2:0.2884/0.2931, loss-lb1/2:0.0969/0.0927, loss-ulb1/2:0.1006/0.1054, weight:1.90, lr:0.0008
[11:04:41.146] iteration:6858  t-loss1/2:0.3262/0.3117, loss-lb1/2:0.1142/0.1040, loss-ulb1/2:0.1114/0.1092, weight:1.90, lr:0.0008
[11:04:41.350] iteration:6859  t-loss1/2:0.2753/0.2734, loss-lb1/2:0.0872/0.0820, loss-ulb1/2:0.0989/0.1006, weight:1.90, lr:0.0008
[11:04:41.554] iteration:6860  t-loss1/2:0.3233/0.3395, loss-lb1/2:0.0947/0.0917, loss-ulb1/2:0.1202/0.1302, weight:1.90, lr:0.0008
[11:04:41.758] iteration:6861  t-loss1/2:0.2784/0.2771, loss-lb1/2:0.1009/0.1001, loss-ulb1/2:0.0933/0.0931, weight:1.90, lr:0.0008
[11:04:41.962] iteration:6862  t-loss1/2:0.2455/0.2446, loss-lb1/2:0.0836/0.0841, loss-ulb1/2:0.0851/0.0844, weight:1.90, lr:0.0008
[11:04:42.165] iteration:6863  t-loss1/2:0.2678/0.2800, loss-lb1/2:0.0909/0.0948, loss-ulb1/2:0.0930/0.0974, weight:1.90, lr:0.0008
[11:04:42.369] iteration:6864  t-loss1/2:0.3180/0.3197, loss-lb1/2:0.0855/0.0859, loss-ulb1/2:0.1222/0.1229, weight:1.90, lr:0.0008
[11:04:42.573] iteration:6865  t-loss1/2:0.2623/0.2577, loss-lb1/2:0.0895/0.0864, loss-ulb1/2:0.0908/0.0900, weight:1.90, lr:0.0008
[11:04:42.776] iteration:6866  t-loss1/2:0.2882/0.2884, loss-lb1/2:0.1056/0.1012, loss-ulb1/2:0.0960/0.0984, weight:1.90, lr:0.0008
[11:04:42.980] iteration:6867  t-loss1/2:0.2916/0.2962, loss-lb1/2:0.0882/0.0861, loss-ulb1/2:0.1069/0.1105, weight:1.90, lr:0.0008
[11:04:43.184] iteration:6868  t-loss1/2:0.2555/0.2608, loss-lb1/2:0.0833/0.0851, loss-ulb1/2:0.0905/0.0923, weight:1.90, lr:0.0008
[11:04:43.388] iteration:6869  t-loss1/2:0.3012/0.3029, loss-lb1/2:0.0909/0.0964, loss-ulb1/2:0.1106/0.1085, weight:1.90, lr:0.0008
[11:04:43.591] iteration:6870  t-loss1/2:0.2897/0.2821, loss-lb1/2:0.0858/0.0853, loss-ulb1/2:0.1072/0.1034, weight:1.90, lr:0.0008
[11:04:43.794] iteration:6871  t-loss1/2:0.2681/0.2689, loss-lb1/2:0.0941/0.0960, loss-ulb1/2:0.0915/0.0909, weight:1.90, lr:0.0008
[11:04:43.999] iteration:6872  t-loss1/2:0.3338/0.3374, loss-lb1/2:0.0975/0.0975, loss-ulb1/2:0.1242/0.1261, weight:1.90, lr:0.0008
[11:04:44.204] iteration:6873  t-loss1/2:0.2987/0.3043, loss-lb1/2:0.0834/0.0863, loss-ulb1/2:0.1132/0.1146, weight:1.90, lr:0.0008
[11:04:44.406] iteration:6874  t-loss1/2:0.2654/0.2668, loss-lb1/2:0.0939/0.0944, loss-ulb1/2:0.0901/0.0906, weight:1.90, lr:0.0008
[11:04:44.610] iteration:6875  t-loss1/2:0.3169/0.3123, loss-lb1/2:0.0801/0.0801, loss-ulb1/2:0.1244/0.1221, weight:1.90, lr:0.0008
[11:04:44.815] iteration:6876  t-loss1/2:0.2610/0.2702, loss-lb1/2:0.0917/0.0963, loss-ulb1/2:0.0890/0.0914, weight:1.90, lr:0.0008
[11:04:45.020] iteration:6877  t-loss1/2:0.3125/0.3086, loss-lb1/2:0.0913/0.0915, loss-ulb1/2:0.1163/0.1141, weight:1.90, lr:0.0008
[11:04:45.223] iteration:6878  t-loss1/2:0.3320/0.3275, loss-lb1/2:0.0912/0.0876, loss-ulb1/2:0.1266/0.1261, weight:1.90, lr:0.0008
[11:04:45.426] iteration:6879  t-loss1/2:0.3382/0.3472, loss-lb1/2:0.0838/0.0883, loss-ulb1/2:0.1337/0.1361, weight:1.90, lr:0.0008
[11:04:45.630] iteration:6880  t-loss1/2:0.2919/0.3007, loss-lb1/2:0.0904/0.0923, loss-ulb1/2:0.1059/0.1095, weight:1.90, lr:0.0008
[11:04:45.834] iteration:6881  t-loss1/2:0.3112/0.3176, loss-lb1/2:0.0905/0.0901, loss-ulb1/2:0.1160/0.1196, weight:1.90, lr:0.0008
[11:04:46.039] iteration:6882  t-loss1/2:0.2705/0.2719, loss-lb1/2:0.0915/0.0902, loss-ulb1/2:0.0941/0.0955, weight:1.90, lr:0.0008
[11:04:46.243] iteration:6883  t-loss1/2:0.3071/0.3144, loss-lb1/2:0.0907/0.0951, loss-ulb1/2:0.1137/0.1152, weight:1.90, lr:0.0008
[11:04:46.446] iteration:6884  t-loss1/2:0.3373/0.3315, loss-lb1/2:0.0809/0.0798, loss-ulb1/2:0.1348/0.1323, weight:1.90, lr:0.0008
[11:04:46.650] iteration:6885  t-loss1/2:0.2787/0.2782, loss-lb1/2:0.0916/0.0885, loss-ulb1/2:0.0984/0.0997, weight:1.90, lr:0.0008
[11:04:46.853] iteration:6886  t-loss1/2:0.3150/0.3183, loss-lb1/2:0.0848/0.0905, loss-ulb1/2:0.1210/0.1197, weight:1.90, lr:0.0008
[11:04:47.058] iteration:6887  t-loss1/2:0.2925/0.2958, loss-lb1/2:0.1198/0.1236, loss-ulb1/2:0.0908/0.0905, weight:1.90, lr:0.0008
[11:04:47.262] iteration:6888  t-loss1/2:0.3947/0.3825, loss-lb1/2:0.0891/0.0849, loss-ulb1/2:0.1607/0.1564, weight:1.90, lr:0.0008
[11:04:47.465] iteration:6889  t-loss1/2:0.3166/0.3065, loss-lb1/2:0.0918/0.0845, loss-ulb1/2:0.1182/0.1167, weight:1.90, lr:0.0008
[11:04:47.668] iteration:6890  t-loss1/2:0.2789/0.2833, loss-lb1/2:0.0957/0.1016, loss-ulb1/2:0.0963/0.0955, weight:1.90, lr:0.0008
[11:04:47.872] iteration:6891  t-loss1/2:0.3136/0.3158, loss-lb1/2:0.0857/0.0851, loss-ulb1/2:0.1198/0.1213, weight:1.90, lr:0.0008
[11:04:48.076] iteration:6892  t-loss1/2:0.2943/0.2976, loss-lb1/2:0.0870/0.0921, loss-ulb1/2:0.1090/0.1080, weight:1.90, lr:0.0008
[11:04:48.281] iteration:6893  t-loss1/2:0.2853/0.2814, loss-lb1/2:0.1013/0.0985, loss-ulb1/2:0.0967/0.0961, weight:1.90, lr:0.0008
[11:04:48.483] iteration:6894  t-loss1/2:0.4411/0.4311, loss-lb1/2:0.0951/0.0974, loss-ulb1/2:0.1819/0.1754, weight:1.90, lr:0.0008
[11:04:48.685] iteration:6895  t-loss1/2:0.3324/0.3373, loss-lb1/2:0.0837/0.0859, loss-ulb1/2:0.1307/0.1321, weight:1.90, lr:0.0008
[11:04:48.889] iteration:6896  t-loss1/2:0.2559/0.2621, loss-lb1/2:0.0837/0.0846, loss-ulb1/2:0.0905/0.0933, weight:1.90, lr:0.0008
[11:04:49.091] iteration:6897  t-loss1/2:0.3442/0.3493, loss-lb1/2:0.0868/0.0931, loss-ulb1/2:0.1353/0.1347, weight:1.90, lr:0.0008
[11:04:49.293] iteration:6898  t-loss1/2:0.3003/0.3018, loss-lb1/2:0.0996/0.0959, loss-ulb1/2:0.1055/0.1082, weight:1.90, lr:0.0008
[11:04:49.496] iteration:6899  t-loss1/2:0.3566/0.3665, loss-lb1/2:0.0980/0.1017, loss-ulb1/2:0.1359/0.1392, weight:1.90, lr:0.0008
[11:04:49.700] iteration:6900  t-loss1/2:0.3558/0.3666, loss-lb1/2:0.0829/0.0841, loss-ulb1/2:0.1435/0.1485, weight:1.90, lr:0.0008
[11:04:49.901] iteration:6901  t-loss1/2:0.3213/0.3183, loss-lb1/2:0.0953/0.0933, loss-ulb1/2:0.1167/0.1162, weight:1.94, lr:0.0008
[11:05:00.421]  <<Test>> - Ep:66  - mean_dice/mean_h95 - M1:87.82/3.09, Best-1:88.31, M2:87.48/3.00, Best-2:88.17
[11:05:00.422]           - AvgLoss1(lb/ulb/all):0.0934/0.1197/0.3196- AvgLoss2(lb/ulb/all):0.0933/0.1197/0.3205
[11:05:00.962] iteration:6902  t-loss1/2:0.3164/0.3001, loss-lb1/2:0.0945/0.0815, loss-ulb1/2:0.1146/0.1129, weight:1.94, lr:0.0008
[11:05:01.170] iteration:6903  t-loss1/2:0.4574/0.4614, loss-lb1/2:0.0949/0.0913, loss-ulb1/2:0.1871/0.1910, weight:1.94, lr:0.0008
[11:05:01.373] iteration:6904  t-loss1/2:0.3633/0.3462, loss-lb1/2:0.0927/0.0918, loss-ulb1/2:0.1397/0.1313, weight:1.94, lr:0.0008
